,drugName,id,terms,DrugClass_id
15,Necitumumab,7068,"Necitumumab, Portrazza, IMC-11F8",73
16,HLX07,8303,HLX07,73
17,ABT-414,7085,ABT-414,73
18,ER2,8301,ER2,73
19,Cetuximab,2,"Cetuximab, Erbitux",73
20,MM-151,6958,MM-151,73
21,RM-1929,7841,RM-1929,73
22,AVID100,8776,AVID100,73
0,anti-EGFR CAR T,7838,anti-EGFR CAR T,258
0,Epitinib,8197,"Epitinib, HMPL-813",74
1,BGB-283,8325,BGB-283,74
2,S-222611,7166,S-222611,74
3,Sapitinib,7016,"Sapitinib, AZD8931, AZD89311",74
4,ZM39923,7746,"ZM39923, ZM449829",74
5,Varlitinib,7175,"Varlitinib, ARRY-334543, ARRY-543",74
6,Vandetanib,4691,"Vandetanib, Caprelsa, ZD6474",74
7,EKI-285,7834,"EKI-285, CL-387,785, CL-387785",74
8,EAI045,8474,EAI045,74
9,BMS-690514,6879,BMS-690514,74
10,CLM3,8102,CLM3,74
11,Poziotinib,7161,"Poziotinib, HM781-36B, NOV120101",74
12,Brigatinib,6840,"Brigatinib, Alunbrig, AP26113",74
13,Lapatinib,1246,"Lapatinib, Tykerb, FMM",74
14,Ibrutinib,6923,"Ibrutinib, Imbruvica, PCI-32765",74
15,JANEX-1,7755,"JANEX-1, WHI-P131",74
16,Pelitinib,6980,"Pelitinib, EKB-569",74
17,Gefitinib,310,"Gefitinib, Iressa, ZD1839",74
18,Canertinib,7433,"Canertinib, CI-1033",74
19,Tyrphostin B42,7734,"Tyrphostin B42, AG-490",74
20,XL647,7049,"XL647, KD019, Tesevatinib",74
21,AZD3759,7835,AZD3759,74
22,TAK-285,7432,TAK-285,74
23,CUDC-101,7124,CUDC-101,74
24,Hemay022,8449,Hemay022,74
25,Afatinib,6823,"Afatinib, Gilotrif, BIBW 2992",74
26,JNJ-26483327,7143,JNJ-26483327,74
27,AEE788,6830,AEE788,74
28,AC480,7086,"AC480, BMS-599626",74
29,Erlotinib,520,"Erlotinib, Tarceva, CP358774",74
30,AV-412,7105,"AV-412, MP-412",74
31,PR610,7162,PR610,74
32,EGFR Antisense DNA,7430,EGFR Antisense DNA,74
33,Theliatinib,8198,"Theliatinib, HMPL-309",74
34,KD020,7404,KD020,74
0,Erlotinib,520,"Erlotinib, Tarceva, CP358774",75
1,Icotinib,7064,"Icotinib, BPI-2009, Conmana",75
2,Gefitinib,310,"Gefitinib, Iressa, ZD1839",75
0,AV-412,7105,"AV-412, MP-412",76
1,Afatinib,6823,"Afatinib, Gilotrif, BIBW 2992",76
2,Dacomitinib,6893,"Dacomitinib, PF-00299804, PF299804",76
0,WZ4002,7927,WZ4002,77
1,HM61713,7434,"HM61713, BI 1482694",77
2,PF-06459988,8177,PF-06459988,77
3,CK-101,8663,CK-101,77
4,HS-10296,8823,HS-10296,77
5,ASP8273,7198,ASP8273,77
6,AZ5104,8853,"AZ5104, AZ-5104",77
7,AC0010MA,7832,AC0010MA,77
8,CO1686,7122,"CO1686, Rociletinib",77
9,EGF816,7234,"EGF816, Nazartinib",77
10,Osimertinib,7059,"Osimertinib, Tagrisso, AZD9291",77
11,Avitinib,7840,Avitinib,77
0,BIX-01294,7797,BIX-01294,78
1,BRD4770,7329,BRD4770,78
2,UNC0638,7328,UNC0638,78
0,sEphB4-HSA,7910,sEphB4-HSA,79
1,AZ12489875-002,8070,AZ12489875-002,79
2,JI-101,6928,JI-101,79
3,Golvatinib,7136,"Golvatinib, E7050",79
4,NVP-BHG712,8069,NVP-BHG712,79
5,XL647,7049,"XL647, KD019, Tesevatinib",79
0,VRT11E,8430,VRT11E,80
1,VX-11e,7751,VX-11e,80
2,AEZS-131,8023,AEZS-131,80
3,GDC-0994,7442,GDC-0994,80
4,LY3214996,8491,LY3214996,80
5,DEL-22379,8230,DEL-22379,80
6,ONC201,7318,"ONC201, TIC-10, TIC10",80
7,MK-8353,8022,"MK-8353, SCH900353",80
8,CC-90003,7807,CC-90003,80
9,SCH772984,7613,SCH772984,80
10,BVD-523,7114,"BVD-523, Ulixertinib",80
11,KO-947,8768,KO-947,80
0,UNC1999,7331,UNC1999,83
1,DS-3201b,8746,"DS-3201b, DS-3201",83
0,GSK126,7845,GSK126,84
1,CPI-169,7858,CPI-169,84
2,UNC1999,7331,UNC1999,84
3,DZNeP,7664,"DZNeP, 3-Deazaneplanocin A",84
4,JQEZ5,8432,JQEZ5,84
5,EPZ005687,7638,EPZ005687,84
6,DS-3201b,8746,"DS-3201b, DS-3201",84
7,CPI-1205,7688,CPI-1205,84
8,GSK2816126,7689,GSK2816126,84
9,Tazemetostat,7650,"Tazemetostat, E-7438, EPZ-6438, EPZ6438",84
10,GSK343,7663,GSK343,84
11,EPZ011989,7846,EPZ011989,84
12,EI1,7847,EI1,84
0,GSK2256098,7929,GSK2256098,85
1,VS-6063,7077,"VS-6063, Defactinib",85
2,TAE226,7424,TAE226,85
3,PH11,8154,PH11,85
4,VS-4718,7361,VS-4718,85
5,PF-562271,7425,"PF-562271, PF-562,271, VS-6062",85
6,BI 853520,8161,BI 853520,85
7,Y15,7426,"Y15, 1,2,4,5-benzenetetraamine tetrahydrochloride",85
8,CT-707,8604,CT-707,85
9,PF-573228,8151,PF-573228,85
10,PF-431396,8676,PF-431396,85
11,CEP-37440,7441,CEP-37440,85
12,PF-00562271,6982,PF-00562271,85
13,PHM16,8159,PHM16,85
0,FTI-277,7317,FTI-277,86
1,Tipifarnib,7032,"Tipifarnib, Zarnestra, R115777",86
2,Lonafarnib,6939,"Lonafarnib, Sarasar, SCH66336",86
0,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",89
1,SSR128129E,7544,SSR128129E,89
2,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",89
3,FIIN-1,7543,FIIN-1,89
4,PRN1371,8148,PRN1371,89
5,TAS-120,7171,TAS-120,89
6,HMPL-453,8200,HMPL-453,89
7,Lenvatinib,6934,"Lenvatinib, Lenvima, E7080",89
8,ASP5878,8149,ASP5878,89
9,BGJ398,6869,BGJ398,89
10,JNJ-42756493,7144,"JNJ-42756493, Erdafitinib",89
11,Nintedanib,6964,"Nintedanib, Ofev, BIBF 1120, Vargatef",89
12,AZ6089,7870,"AZ6089, AZ12576089",89
13,FIIN-2,8683,FIIN-2,89
14,LY2874455,7398,LY2874455,89
0,AZD4547,6857,AZD4547,90
1,Brivanib,7113,"Brivanib, BMS-540215",90
2,Lucitanib ,7145,"Lucitanib , AL3810, E-3810",90
3,SU11652,7465,SU11652,90
4,ARQ 087,7823,ARQ 087,90
5,INCB054828,8373,INCB054828,90
6,Danusertib,6895,"Danusertib, PHA-739358",90
7,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",90
8,PD173074,7864,PD173074,90
9,Orantinib,6973,"Orantinib, SU6668, TSU-68",90
10,Sulfatinib,8196,"Sulfatinib, HMPL-012",90
11,Rogaratinib,7396,"Rogaratinib, BAY 1163877, BAY-1163877, BAY1163877",90
12,AZ8010,7869,"AZ8010, AZ12908010",90
13,ENMD-2076,6903,ENMD-2076,90
14,KW-2449,7609,KW-2449,90
15,SPP86,7865,SPP86,90
16,SU5402,8025,SU5402,90
17,E7090,8577,E7090,90
18,Debio 1347,7130,"Debio 1347, CH5183284, FF284",90
19,S-49076,7450,S-49076,90
20,XL999,7053,XL999,90
21,EBI-907,8986,EBI-907,90
0,FPA144,7851,FPA144,91
1,BAY1179470,7850,"BAY1179470, BAY 1179470",91
2,BAY1187982,7849,"BAY1187982, FGFR2-ADC",91
0,ENMD-2076,6903,ENMD-2076,92
1,AZ8010,7869,"AZ8010, AZ12908010",92
2,Rogaratinib,7396,"Rogaratinib, BAY 1163877, BAY-1163877, BAY1163877",92
3,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",92
4,ARQ 087,7823,ARQ 087,92
5,INCB054828,8373,INCB054828,92
6,TAK-901,7286,TAK-901,92
7,AZD4547,6857,AZD4547,92
8,Lucitanib ,7145,"Lucitanib , AL3810, E-3810",92
9,Debio 1347,7130,"Debio 1347, CH5183284, FF284",92
10,S-49076,7450,S-49076,92
11,EBI-907,8986,EBI-907,92
12,E7090,8577,E7090,92
13,PHM16,8159,PHM16,92
14,SPP86,7865,SPP86,92
15,SU5402,8025,SU5402,92
0,B-701,7852,B-701,93
1,LY3076226,7964,LY3076226,93
2,MGFR1877S,7821,"MGFR1877S, RG744",93
3,MFGR1877S,7853,MFGR1877S,93
0,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",94
1,Rogaratinib,7396,"Rogaratinib, BAY 1163877, BAY-1163877, BAY1163877",94
2,AZ8010,7869,"AZ8010, AZ12908010",94
3,AZD4547,6857,AZD4547,94
4,ARQ 087,7823,ARQ 087,94
5,EBI-907,8986,EBI-907,94
6,INCB054828,8373,INCB054828,94
7,E7090,8577,E7090,94
8,Debio 1347,7130,"Debio 1347, CH5183284, FF284",94
9,S-49076,7450,S-49076,94
10,XL999,7053,XL999,94
11,R3Mab,7270,R3Mab,94
12,SU5402,8025,SU5402,94
13,PD173074,7864,PD173074,94
0,BLU9931,7545,BLU9931,95
1,ISIS-FGFR4Rx,7566,ISIS-FGFR4Rx,95
2,PD173074,7864,PD173074,95
3,FGF401,7397,FGF401,95
4,BLU-554,7965,BLU-554,95
0,TAK-901,7286,TAK-901,96
1,Quizartinib,6997,"Quizartinib, AC220",96
2,GTP-14564,7464,GTP-14564,96
3,SU14813,8523,SU14813,96
4,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",96
5,TG101209,7509,TG101209,96
6,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",96
7,Lestaurtinib,6935,"Lestaurtinib, CEP-701",96
8,Famitinib,7063,"Famitinib, SHR1020",96
9,Go6976,7497,Go6976,96
10,TP-3654,8201,"TP-3654, SGI-9481",96
11,Ki23819,7606,Ki23819,96
12,AG1295,7584,"AG1295, AG-1295",96
13,Linifanib,6937,"Linifanib, ABT-869, AL-39324",96
14,TCS 359,7610,TCS 359,96
15,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",96
16,Pacritinib,7378,"Pacritinib, SB1518",96
17,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",96
18,Brigatinib,6840,"Brigatinib, Alunbrig, AP26113",96
19,XL999,7053,XL999,96
20,Sunitinib,1255,"Sunitinib, Sutent, SU011248",96
21,Crenolanib,6889,"Crenolanib, CP-868596",96
22,SAR302503,7017,"SAR302503, Fedratinib, TG101348",96
23,Gilteritinib,7799,"Gilteritinib, ASP2215",96
24,PLX3397,6991,"PLX3397, Pexidartinib",96
25,SEL24-B489,8209,"SEL24-B489, SEL24",96
26,MRX-2843,8593,MRX-2843,96
27,Debio 0617B,8555,Debio 0617B,96
28,LY2801653,7147,"LY2801653, Merestinib",96
29,FLX925  ,7560,"FLX925  , AMG925",96
30,Semaxanib,7586,"Semaxanib, SU5416",96
31,UNC2025,8015,UNC2025,96
32,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",96
33,ENMD-2076,6903,ENMD-2076,96
34,TG02,8828,"TG02, SB1317",96
35,AGL2043,7585,"AGL2043, AGL-2043",96
36,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",96
37,E6201,7128,E6201,96
38,G-749,7611,G-749,96
39,rebastinib,7163,"rebastinib, DCC-2036",96
40,Tandutinib,7028,"Tandutinib, CT53518, MLN518",96
41,AKN-028,7967,"AKN-028, AKN028, BVT-II",96
42,BPR1J373,8543,BPR1J373,96
43,KW-2449,7609,KW-2449,96
44,Cenisertib,6848,"Cenisertib, AS703569",96
0,EC0225,7988,EC0225,97
1,Farletuzumab,7975,"Farletuzumab, MORAb-003",97
2,BGC 638,7982,"BGC 638, CB300638",97
3,Vintafolide,7976,"Vintafolide, EC145",97
4,EC0905,7986,EC0905,97
5,BMS753493,7989,BMS753493,97
6,MOv18IgE,7980,MOv18IgE,97
7,IMGN853,7977,"IMGN853, M9346A-sulfo-SPDB-DM4, Mirvetuximab Soravtansine",97
8,EC17,7987,EC17,97
9,BGC 945,7978,"BGC 945, ONX-0801",97
10,Plevitrexed,7981,"Plevitrexed, BGC 9331, ZD9331",97
0,MK0752,6952,"MK0752, MK-0752",99
1,YO-01027,7579,"YO-01027, Dibenzazepine",99
2,LY900009,8734,LY900009,99
3,RO4929097,7009,RO4929097,99
4,PF-03084014,6983,PF-03084014,99
5,LY411575,7578,LY411575,99
6,DAPT,7581,"DAPT, GSI-IX",99
7,MRK-003,7200,MRK-003,99
8,L-685458,7315,"L-685458, L-685,458",99
9,Semagacestat,7577,"Semagacestat, LY450139",99
10,Avagacestat,7580,"Avagacestat, BMS-708163",99
11,GSI-18,7311,GSI-18,99
0,Glabrescione B,8294,"Glabrescione B, GlaB",100
1,GANT58,7619,GANT58,100
2,Arsenic trioxide,1156,"Arsenic trioxide, Trisenox, ATO",100
3,GANT61,7341,GANT61,100
4,NanoHHI,8252,NanoHHI,100
5,HPI-1,8251,HPI-1,100
0,SNS-032,7681,"SNS-032, BMS-387032",101
0,PHA-533533,7678,PHA-533533,102
1,PBA2,8311,PBA2,102
2,Ro 31-8220,7496,"Ro 31-8220, Ro 318220, Ro-31-8220",102
0,GS87,8458,GS87,103
0,CHR-3996,7902,CHR-3996,104
1,Citarinostat,8030,"Citarinostat, ACY-241",104
2,Romidepsin ,7191,"Romidepsin , Istodax, depsipeptide, FK228, FR901228, NSC 630176",104
3,AR-42 ,7101,"AR-42 , HDAC42",104
4,Givinostat,7632,"Givinostat, ITF2357",104
5,Vorinostat,7193,"Vorinostat, Zolinza, L-001079038, MSK390, SAHA",104
6,ACY-957,8364,ACY-957,104
7,Ricolinostat,7297,"Ricolinostat, ACY-1215",104
8,CUDC-101,7124,CUDC-101,104
9,Dacinostat,8596,"Dacinostat, LAQ824",104
10,Tacedinaline,8691,"Tacedinaline, CI-994, N-acetyldinaline",104
11,CUDC-907,7062,CUDC-907,104
12,4SC-202,8361,4SC-202,104
13,EDO-S101,8916,EDO-S101,104
14,Mocetinostat,7899,"Mocetinostat, MGCD0103",104
15,ST7612AA1,8318,ST7612AA1,104
16,MPT0E028,7633,MPT0E028,104
17,Pracinostat,7332,"Pracinostat, SB939",104
18,M344,8695,M344,104
19,Abexinostat,7197,"Abexinostat, CRA-024781, PCI-24781, S-78454",104
20,Quisinostat,7901,"Quisinostat, JNJ-26481585",104
21,Entinostat,7280,"Entinostat, HDAC inhibitor SNDX-275, MS 275",104
22,CG200745,8688,CG200745,104
23,Trichostatin A,7801,"Trichostatin A, TSA",104
24,Valproic acid,7192,"Valproic acid, Depakene, Depacon",104
25,Belinostat,7194,"Belinostat, Beleodaq, NSC726630, PX-105684, PXD101",104
26,Droxinostat,8694,"Droxinostat, NS 41080",104
27,Panobinostat,7196,"Panobinostat, Farydak, LBH589",104
28,Chidamide,7900,"Chidamide, CS055, HBI-8000",104
29,TMU-35435,8687,TMU-35435,104
30,OBP-801,7829,"OBP-801, YM753",104
31,Resminostat,8360,"Resminostat, 4SC-201",104
0,Dacomitinib,6893,"Dacomitinib, PF-00299804, PF299804",105
1,Pirotinib,7831,"Pirotinib, KBP-5209, KBP5209",105
2,Afatinib,6823,"Afatinib, Gilotrif, BIBW 2992",105
3,Canertinib,7433,"Canertinib, CI-1033",105
4,TH-4000,7833,"TH-4000, Hypoxin",105
5,Poziotinib,7161,"Poziotinib, HM781-36B, NOV120101",105
0,MM-111,6956,MM-111,242
1,PF-05280014,8134,PF-05280014,242
2,MM-302,7251,MM-302,242
3,XMT-1522,8826,XMT-1522,242
4,212Pb-TCMC-Trastuzumab,7188,212Pb-TCMC-Trastuzumab,242
5,trastuzumab emtansine,7252,"trastuzumab emtansine, Kadcyla, ado-trastuzumab emtansine, T-DM1",242
6,ZW25,8949,ZW25,242
7,ADCT-502,8744,ADCT-502,242
8,DS-8201a,8559,DS-8201a,242
9,MGAH22,6947,"MGAH22, Margetuximab",242
10,HER2 sensitized T-cells,7856,HER2 sensitized T-cells,242
11,SB3,8951,SB3,242
12,Hertuzumab-vc-MMAE,8490,Hertuzumab-vc-MMAE,242
13,Pertuzumab,4730,"Pertuzumab, Perjeta, 2C4 Antibody",242
14,Trastuzumab,71,"Trastuzumab, Herceptin, Anti HER2",242
15,CT-P6,8869,CT-P6,242
16,ABP 980,8952,ABP 980,242
17,SYD985,8479,SYD985,242
0,Autologous TGF beta resistant HER2 EBV CTLs,7253,Autologous TGF beta resistant HER2 EBV CTLs,250
1,HER2 CAR-T cells,8891,HER2 CAR-T cells,250
0,HER2 Vaccine,7254,HER2 Vaccine,251
1,Nelipepimut-S Plus GM-CSF,8620,"Nelipepimut-S Plus GM-CSF, E75 Plus GM-CSF, nelipepimut-S plus sargramostim, NeuVax Plus GM-CSF",251
2,HER2-pulsed DC1 vaccine,8639,"HER2-pulsed DC1 vaccine, HER2-pulsed type-1 polarized autologous dendritic cell vaccine",251
3,AVX901,7185,"AVX901, DUKE-002-VRP, HER2 ECDTM VRP, HER2 VRP, VRP-HER2, VRP-neu",251
4,E75,8228,"E75, NeuVax, nelipepimut-S",251
0,Tucatinib,6846,"Tucatinib, ARRY-380, ONT-380",106
1,S-222611,7166,S-222611,106
2,Ibrutinib,6923,"Ibrutinib, Imbruvica, PCI-32765",106
3,Pelitinib,6980,"Pelitinib, EKB-569",106
4,Lapatinib,1246,"Lapatinib, Tykerb, FMM",106
5,KD020,7404,KD020,106
6,Neratinib,6962,"Neratinib, Nerlynx, HKI-272, PB272",106
7,BMS-690514,6879,BMS-690514,106
8,AEE788,6830,AEE788,106
9,AC480,7086,"AC480, BMS-599626",106
10,Pyrotinib,7931,Pyrotinib,106
11,"CP-724,714",8622,"CP-724,714",106
12,CUDC-101,7124,CUDC-101,106
13,AV-412,7105,"AV-412, MP-412",106
14,PR610,7162,PR610,106
15,JNJ-26483327,7143,JNJ-26483327,106
16,Varlitinib,7175,"Varlitinib, ARRY-334543, ARRY-543",106
17,XL647,7049,"XL647, KD019, Tesevatinib",106
18,Sapitinib,7016,"Sapitinib, AZD8931, AZD89311",106
19,TAK-285,7432,TAK-285,106
0,9F7-F11,8877,9F7-F11,243
1,Seribantumab,6957,"Seribantumab, MM-121, SAR256212",243
2,Patritumab,7536,"Patritumab, U3-1287",243
3,AV203,6854,"AV203, AV-203",243
4,A3,8099,"A3, TK-A3",243
5,MM-141,7190,"MM-141, Istiratumab",243
6,MM-111,6956,MM-111,243
7,LJM716,7401,"LJM716, anti-HER3 monoclonal antibody LJM716",243
8,MEHD7945A,6946,MEHD7945A,243
9,CDX-3379,7410,"CDX-3379, CDX3379, KTN3379, MEDI3379",243
10,GSK2849330,7842,GSK2849330,243
11,REGN1400,7189,REGN1400,243
0,Sapitinib,7016,"Sapitinib, AZD8931, AZD89311",108
1,Afatinib,6823,"Afatinib, Gilotrif, BIBW 2992",108
0,Ficlatuzumab,6904,"Ficlatuzumab, AV-299, SCH900105",252
1,Rilotumumab,6835,"Rilotumumab, AMG102",252
2,TAK-701,7452,TAK-701,252
0,Gonadorelin,634,"Gonadorelin, AY-24031, Dirigestran, GnRH, LHRHA",111
1,Z-endoxifen HCl,7928,Z-endoxifen HCl,111
2,Raloxifene,473,"Raloxifene, Evista, LY-139481",111
3,Tamoxifen,665,"Tamoxifen, Nolvadex, ICI-46474",111
4,Toremifene,529,"Toremifene, Fareston, Acapodene",111
0,galeterone,7274,"galeterone, TOK-001",112
1,Orteronel ,7640,"Orteronel , TAK-700",112
2,Enzalutamide,7230,"Enzalutamide, XTANDI, MDV3100",112
3,Nilutamide,655,"Nilutamide, Nilandron, Anandron",112
4,Cyproterone,4645,"Cyproterone, Androcur, Cyproterone acetate",112
5,BMS-641988,7762,BMS-641988,112
6,Bicalutamide,1115,"Bicalutamide, Casodex",112
7,Abiraterone,4697,"Abiraterone, Zytiga, CB7630",112
8,VT-464,7764,VT-464,112
9,ODM-201,6970,"ODM-201, BAY1841788",112
10,ASN001,7559,ASN001,112
11,CFG920,7765,CFG920,112
12,TRC253,8789,"TRC253, JNJ-63576253",112
13,FL442,7771,FL442,112
14,Apalutamide,7369,"Apalutamide, ARN-509, JNJ-56021927",112
15,Flutamide,491,"Flutamide, Eulexin, Flutamide USP25",112
16,CH5137291,7760,CH5137291,112
17,AZD3514,7766,AZD3514,112
18,EPI-506,8726,EPI-506,112
0,GDC-0810,7443,"GDC-0810, ARN-810",113
1,Elacestrant,8847,"Elacestrant, RAD1901",113
2,RU58668,8684,"RU58668, RU 58668",113
3,Fluoxymesterone,1172,"Fluoxymesterone, Halotestin, Androfluorene",113
4,AZD9496,7896,AZD9496,113
5,Afimoxifene,8616,"Afimoxifene, 4-Hydroxy-Tamoxifen",113
6,SAR439859,8965,SAR439859,113
7,Bazedoxifene,7691,Bazedoxifene,113
8,pipendoxifene,7970,"pipendoxifene, ERA 923, ERA-923, ERA923",113
9,Medroxyprogesterone,593,"Medroxyprogesterone, Depo-Provera, CBP-1011",113
10,Fulvestrant,936,"Fulvestrant, Faslodex, ICI 182,780",113
11,H3B-6545,8929,H3B-6545,113
0,Telapristone,7763,"Telapristone, Proellex, CDB-4124",114
1,Onapristone,7357,"Onapristone, ZK299",114
2,ORG-33628,7769,ORG-33628,114
3,ORG-31710,7768,ORG-31710,114
4,Mifepristone,824,"Mifepristone, Corlux, Mifepriston",114
5,Lonaprisan,7761,"Lonaprisan, ZK 230211",114
0,NS1,8642,NS1,115
0,SH-1242,8132,SH-1242,116
1,PF-4942847,7722,PF-4942847,116
2,Alvespimycin,6833,"Alvespimycin, 17-DMAG, KOS-1022",116
3,Retaspimycin,7006,"Retaspimycin, IPI-504",116
4,IPI-493,7724,"IPI-493, 17-AG",116
5,BIIB021,7717,BIIB021,116
6,Triolimus,8274,Triolimus,116
7,SNX-5422,7072,"SNX-5422, PF-04929113",116
8,NMS-E973,7712,NMS-E973,116
9,CPUY201112,8153,CPUY201112,116
10,TAS-116,7719,TAS-116,116
11,SNX-7081,8155,SNX-7081,116
12,STA-8666,8558,"STA-8666, PEN-866, STA-12-8666",116
13,Tanespimycin,7029,"Tanespimycin, 17-AAG",116
14,SST0116CL1,8162,SST0116CL1,116
15,PF4942847,8354,PF4942847,116
16,Onalespib,6851,"Onalespib, AT13387",116
17,NXD30001,7721,NXD30001,116
18,CH5138303,7716,CH5138303,116
19,PU-H71,7211,PU-H71,116
20,MPC-3100,7723,MPC-3100,116
21,Debio 0932,8152,"Debio 0932, CUDC-305",116
22,Novobiocin,1039,"Novobiocin, Albamix, Antibiotic Pa-93",116
23,XL888,7052,XL888,116
24,AUY922,6853,"AUY922, NVP-AUY922",116
25,C086,7718,C086,116
26,Panvotinib-401,8313,Panvotinib-401,116
27,HSP990,7725,"HSP990, NVP-HSP990",116
28,Geldanamycin,2329,Geldanamycin,116
29,Ganetespib,6907,"Ganetespib, STA-9090",116
30,WK88-1,7720,WK88-1,116
31,KW-2478,7713,KW-2478,116
32,DS-2248,7215,DS-2248,116
33,SNX-2112,7715,"SNX-2112, PF-04928473",116
34,17-Demethoxy-reblastatin,8355,"17-Demethoxy-reblastatin, 17-DR",116
0,AG-881,7894,"AG-881, AG881, Vorasidenib",117
0,BAY 1436032,8317,BAY 1436032,118
1,IDH305,7888,IDH305,118
2,BAY1436032,8752,BAY1436032,118
3,AGI-5198,7583,AGI-5198,118
4,AG-120,7273,"AG-120, Ivosidenib",118
0,Enasidenib,7889,"Enasidenib, Idhifa, AG-221",119
1,AGI-6780,7291,AGI-6780,119
0,Ganitumab,6908,"Ganitumab, AMG-479",120
1,AZD3463,7292,AZD3463,120
2,GSK1904529A,7695,GSK1904529A,120
3,AXL1717,7697,"AXL1717, Picropodophyllin",120
4,PQ401,7696,PQ401,120
5,BMS-536924,6877,BMS-536924,120
6,GSK1838705A,7692,GSK1838705A,120
7,BI 885578,8358,BI 885578,120
8,Brigatinib,6840,"Brigatinib, Alunbrig, AP26113",120
9,KW-2450,6930,KW-2450,120
10,XL228,7047,XL228,120
11,NVP-ADW742,7694,"NVP-ADW742, ADW742",120
12,NVP-AEW541,8334,NVP-AEW541,120
13,BMS-754807,6880,BMS-754807,120
14,TAE226,7424,TAE226,120
15,Linsitinib,6938,"Linsitinib, OSI-906",120
0,Xentuzumab,7839,"Xentuzumab, BI 836845",253
1,MEDI-573,8527,MEDI-573,253
0,Dalotuzumab,6894,"Dalotuzumab, h7C10, MK-0646",245
1,Robatumumab,7698,"Robatumumab, 19D12, SCH 717454",245
2,Figitumumab,6905,"Figitumumab, CP-751,871",245
3,R1507,6998,R1507,245
4,MM-141,7190,"MM-141, Istiratumab",245
5,AVE1642,7693,"AVE1642, EM164",245
6,BIIB022,6874,BIIB022,245
7,Cixutumumab,6887,"Cixutumumab, IMC-A12",245
0,Nivolumab,7235,"Nivolumab, Opdivo, BMS-936558, MDX-1106",122
1,Atezolizumab,7221,"Atezolizumab, Tecentriq, MPDL3280A, RG7446",122
2,Tremelimumab,7307,"Tremelimumab, CP-675,206",122
3,Pembrolizumab,7262,"Pembrolizumab, Keytruda, MK-3475",122
4,BGB-A317,8841,BGB-A317,122
5,Avelumab,7952,"Avelumab, Bavencio, MSB0010718C",122
6,Pidilizumab,8045,Pidilizumab,122
7,CX-072,8634,CX-072,122
8,MEDI6469,7308,MEDI6469,122
9,PDR001,7634,PDR001,122
10,BMS-936559,8046,"BMS-936559, MDX-1105",122
11,AGEN1884,8750,AGEN1884,122
12,TTI-621,8667,"TTI-621, SIRPalpha-Fc",122
13,Ipilimumab,6926,"Ipilimumab, Yervoy, BMS-734016",122
14,AMP-224,8044,AMP-224,122
15,AGEN2034,8748,AGEN2034,122
16,CA-170,8844,CA-170,122
17,Durvalumab,7245,"Durvalumab, Imfinzi, MEDI4736",122
18,MEDI0680,7949,"MEDI0680, AMP-514",122
0,IRAK1/4,8631,IRAK1/4,123
0,R333,7707,R333,126
1,Debio 0617B,8555,Debio 0617B,126
2,INCB047986,7704,INCB047986,126
3,INCB20,7749,INCB20,126
4,Oclacitinib,7600,Oclacitinib,126
5,ASP015K,7706,ASP015K,126
6,PF-06263276,7732,PF-06263276,126
0,Pyridone 6,7748,"Pyridone 6, CMP6, Jak Inhibitor I",127
1,JTE-052,7740,JTE-052,127
2,Tofacitinib,7035,"Tofacitinib, XELJANZ, CP-690550, Tasocitinib",127
0,PF-04965842,7726,PF-04965842,128
1,GLPG0634,7703,"GLPG0634, Filgotinib",128
2,Cerdulatinib,7561,"Cerdulatinib, PRT062070, PRT2070",128
3,INCB052793,7699,INCB052793,128
4,INCB16562,7747,INCB16562,128
5,Baricitinib,7702,"Baricitinib, LY3009104, NCB028050",128
6,INCB039110,7512,INCB039110,128
7,GLPG0778,7727,"GLPG0778, Solcitinib, GSK2586184",128
8,ZM39923,7746,"ZM39923, ZM449829",128
0,AZD1480,6856,AZD1480,129
1,Momelotinib,6959,"Momelotinib, CYT387",129
2,Ruxolitinib,6787,"Ruxolitinib, Jakafi, INCB 18424, INCB018424, INCB18424",129
0,Dehydrocrenatidine,7739,Dehydrocrenatidine,130
1,Go6976,7497,Go6976,130
2,Baricitinib,7702,"Baricitinib, LY3009104, NCB028050",130
3,Tyrphostin B42,7734,"Tyrphostin B42, AG-490",130
4,TG02,8828,"TG02, SB1317",130
5,CEP-33779,7738,CEP-33779,130
6,LS104,7744,LS104,130
7,AJI-100,7495,AJI-100,130
8,AJI-214,7494,AJI-214,130
9,LFM-A13,7651,LFM-A13,130
10,INCB16562,7747,INCB16562,130
11,AT9283,6852,AT9283,130
12,ON044580,7742,ON044580,130
13,WP1066,7735,WP1066,130
14,EC-70124,8343,EC-70124,130
15,CHZ868,8324,CHZ868,130
0,Lestaurtinib,6935,"Lestaurtinib, CEP-701",131
